,id,OVD_t1,OVD_t2,OVD_t3,OVD_sum,pay_normal,prod_code,prod_limit,update_date,new_balance,highest_balance,report_date,label,fea_1,fea_2,fea_3,fea_4,fea_5,fea_6,fea_7,fea_8,fea_9,fea_10,fea_11
180,58992344,0,0,0,0,1,10,27500.0,01/11/2016,0.0,,,0,7,1296.5,3,80000.0,2,11,5,112,3,60069,1.0
181,58992344,0,0,0,0,2,6,,17/12/2015,10692.0,15775.0,18/01/2016,0,7,1296.5,3,80000.0,2,11,5,112,3,60069,1.0
182,58992344,0,0,0,0,10,6,,05/10/2015,0.0,23000.0,18/01/2016,0,7,1296.5,3,80000.0,2,11,5,112,3,60069,1.0
183,58992344,0,0,0,0,6,10,57200.0,29/09/2015,11898.0,44258.0,26/02/2016,0,7,1296.5,3,80000.0,2,11,5,112,3,60069,1.0
184,58992344,0,0,0,0,6,6,,14/09/2015,13800.0,23500.0,18/01/2016,0,7,1296.5,3,80000.0,2,11,5,112,3,60069,1.0
185,58992344,0,0,0,0,1,10,27500.0,11/01/2015,0.0,,,0,7,1296.5,3,80000.0,2,11,5,112,3,60069,1.0
186,58992344,0,0,0,0,21,10,,19/07/2014,17698.8,44631.0,21/02/2016,0,7,1296.5,3,80000.0,2,11,5,112,3,60069,1.0
187,58992344,0,0,0,0,1,12,,25/02/2014,-32662.8,75500.0,02/12/2016,0,7,1296.5,3,80000.0,2,11,5,112,3,60069,1.0
188,58992344,0,0,0,0,33,10,,24/04/2013,-1.2,20218.0,11/08/2015,0,7,1296.5,3,80000.0,2,11,5,112,3,60069,1.0
189,54987871,0,0,0,0,5,5,,01/11/2016,204909.6,180500.0,22/04/2016,0,7,1226.0,3,64000.0,2,11,5,103,3,72000,1.0
190,54987871,0,0,0,0,4,6,,02/01/2016,6237.6,10900.0,22/04/2016,0,7,1226.0,3,64000.0,2,11,5,103,3,72000,1.0
191,54987871,0,0,0,0,6,6,,29/11/2015,7650.0,26000.0,22/04/2016,0,7,1226.0,3,64000.0,2,11,5,103,3,72000,1.0
192,54987871,0,0,0,0,8,6,,16/09/2015,915.6,9700.0,22/04/2016,0,7,1226.0,3,64000.0,2,11,5,103,3,72000,1.0
193,54987871,0,0,0,0,10,6,,19/05/2015,0.0,11000.0,18/01/2016,0,7,1226.0,3,64000.0,2,11,5,103,3,72000,1.0
194,54987871,0,0,0,0,11,6,,16/01/2015,0.0,25500.0,21/09/2015,0,7,1226.0,3,64000.0,2,11,5,103,3,72000,1.0
195,54987871,2,0,0,60,25,10,,13/12/2013,27315.6,40602.0,29/04/2016,0,7,1226.0,3,64000.0,2,11,5,103,3,72000,1.0
196,58991158,0,0,0,0,2,0,,01/11/2016,17556.0,21400.0,,1,7,1205.0,3,77000.0,2,11,-1,85,5,151300,273.86127880000004
197,58991158,0,0,0,0,1,10,82500.0,02/08/2016,81030.0,68025.0,,1,7,1205.0,3,77000.0,2,11,-1,85,5,151300,273.86127880000004
198,58991158,0,0,0,0,1,10,,02/06/2016,28742.4,,,1,7,1205.0,3,77000.0,2,11,-1,85,5,151300,273.86127880000004
199,58991158,0,0,0,0,6,10,,09/05/2015,3643.2,,16/02/2016,1,7,1205.0,3,77000.0,2,11,-1,85,5,151300,273.86127880000004
200,58991158,0,0,0,0,6,10,,09/02/2015,89960.4,77987.0,02/08/2016,1,7,1205.0,3,77000.0,2,11,-1,85,5,151300,273.86127880000004
201,58991158,0,0,0,0,18,10,51700.0,18/08/2014,51997.2,52171.0,14/02/2016,1,7,1205.0,3,77000.0,2,11,-1,85,5,151300,273.86127880000004
202,58991158,0,0,0,0,20,10,36300.0,28/07/2014,21676.8,38213.0,14/02/2016,1,7,1205.0,3,77000.0,2,11,-1,85,5,151300,273.86127880000004
203,58991158,1,0,0,25,26,10,52800.0,10/12/2013,50535.6,48395.0,02/07/2016,1,7,1205.0,3,77000.0,2,11,-1,85,5,151300,273.86127880000004
204,58991158,0,0,0,0,25,13,,27/10/2012,0.0,36350.0,01/09/2015,1,7,1205.0,3,77000.0,2,11,-1,85,5,151300,273.86127880000004
205,58991158,0,0,0,0,33,1,,08/12/2011,7770.0,243748.0,20/05/2015,1,7,1205.0,3,77000.0,2,11,-1,85,5,151300,273.86127880000004
206,58991158,3,1,0,92,12,10,49500.0,11/09/2009,52.8,54932.0,29/12/2013,1,7,1205.0,3,77000.0,2,11,-1,85,5,151300,273.86127880000004
207,58991158,2,3,5,1100,15,13,,25/08/2007,0.0,42500.0,17/10/2009,1,7,1205.0,3,77000.0,2,11,-1,85,5,151300,273.86127880000004
208,58991158,0,0,0,0,3,10,,10/07/2007,40242.0,44402.0,26/01/2016,1,7,1205.0,3,77000.0,2,11,-1,85,5,151300,273.86127880000004
209,59001138,0,0,0,0,2,0,,01/11/2016,24000.0,30500.0,,0,4,,2,100000.0,2,8,9,99,5,71003,199.9749984
210,59001138,0,0,0,0,2,13,,29/12/2015,44919.6,37200.0,,0,4,,2,100000.0,2,8,9,99,5,71003,199.9749984
211,59001138,0,0,0,0,2,6,,16/11/2015,36120.0,34900.0,19/12/2015,0,4,,2,100000.0,2,8,9,99,5,71003,199.9749984
212,59001138,0,0,0,0,9,6,,05/11/2015,4500.0,45500.0,19/12/2015,0,4,,2,100000.0,2,8,9,99,5,71003,199.9749984
213,59001138,0,0,0,0,25,10,25300.0,01/11/2014,4299.6,20167.0,02/10/2016,0,4,,2,100000.0,2,8,9,99,5,71003,199.9749984
214,59001138,0,0,0,0,11,6,,06/08/2014,0.0,20700.0,21/02/2015,0,4,,2,100000.0,2,8,9,99,5,71003,199.9749984
215,59001138,0,0,0,0,11,6,,11/04/2014,0.0,40500.0,24/07/2015,0,4,,2,100000.0,2,8,9,99,5,71003,199.9749984
216,59001138,0,0,0,0,1,13,,05/03/2014,0.0,25298.0,26/04/2015,0,4,,2,100000.0,2,8,9,99,5,71003,199.9749984
217,59001138,0,0,0,0,0,6,,24/12/2013,0.0,42000.0,24/08/2014,0,4,,2,100000.0,2,8,9,99,5,71003,199.9749984
218,59001138,8,0,0,170,14,1,,12/07/2013,285997.2,350500.0,27/10/2015,0,4,,2,100000.0,2,8,9,99,5,71003,199.9749984
219,59001138,0,0,0,0,17,13,,01/06/2013,0.0,35400.0,20/12/2014,0,4,,2,100000.0,2,8,9,99,5,71003,199.9749984
220,59001138,0,0,0,0,21,13,,06/11/2010,0.0,23500.0,24/05/2011,0,4,,2,100000.0,2,8,9,99,5,71003,199.9749984
221,59004654,0,0,0,0,1,10,129800.0,05/10/2016,17748.0,15290.0,,0,4,1352.0,1,168000.0,2,8,5,105,3,60017,223.6067977
222,59004654,0,0,0,0,3,0,,16/02/2016,30660.0,37000.0,22/04/2016,0,4,1352.0,1,168000.0,2,8,5,105,3,60017,223.6067977
223,59004654,0,0,0,0,14,10,,04/05/2015,324.0,40168.0,16/05/2016,0,4,1352.0,1,168000.0,2,8,5,105,3,60017,223.6067977
224,59004654,0,0,0,0,10,6,,28/04/2015,0.0,18500.0,19/12/2015,0,4,1352.0,1,168000.0,2,8,5,105,3,60017,223.6067977
225,59004654,0,0,0,0,11,6,,25/04/2015,0.0,12300.0,19/12/2015,0,4,1352.0,1,168000.0,2,8,5,105,3,60017,223.6067977
226,59004654,0,0,0,0,26,1,,03/09/2014,166660.8,450500.0,26/03/2016,0,4,1352.0,1,168000.0,2,8,5,105,3,60017,223.6067977
227,59003954,0,0,0,0,1,5,,04/10/2016,355164.0,295500.0,,0,4,1322.0,1,104000.0,2,8,5,114,3,60019,212.1320344
228,59003954,0,0,0,0,3,10,,30/01/2016,8470.8,4328.0,16/04/2016,0,4,1322.0,1,104000.0,2,8,5,114,3,60019,212.1320344
229,59003954,0,0,0,0,1,5,,30/11/2015,846604.8,740500.0,25/03/2016,0,4,1322.0,1,104000.0,2,8,5,114,3,60019,212.1320344
230,59003954,0,0,0,0,8,10,,28/06/2015,24446.4,41008.0,15/02/2016,0,4,1322.0,1,104000.0,2,8,5,114,3,60019,212.1320344
231,59003954,0,0,0,0,15,5,,09/01/2014,694010.4,695500.0,27/10/2015,0,4,1322.0,1,104000.0,2,8,5,114,3,60019,212.1320344
232,59003954,0,0,0,0,11,5,,10/11/2013,0.0,650500.0,24/08/2014,0,4,1322.0,1,104000.0,2,8,5,114,3,60019,212.1320344
233,59003954,0,0,0,0,14,5,,15/09/2012,0.0,400500.0,22/09/2013,0,4,1322.0,1,104000.0,2,8,5,114,3,60019,212.1320344
234,59003954,0,0,0,0,8,5,,02/06/2012,0.0,100500.0,26/08/2012,0,4,1322.0,1,104000.0,2,8,5,114,3,60019,212.1320344
235,59003954,0,0,0,0,5,5,,18/05/2012,0.0,209471.0,,0,4,1322.0,1,104000.0,2,8,5,114,3,60019,212.1320344
236,59003954,0,0,0,0,36,10,,21/02/2012,0.0,33469.0,04/09/2016,0,4,1322.0,1,104000.0,2,8,5,114,3,60019,212.1320344
237,58996773,0,0,0,0,2,1,,04/10/2016,137853.6,115378.0,,0,7,1214.0,3,74000.0,2,11,5,110,4,60058,204.9390153
238,58996773,0,0,0,0,3,10,,21/01/2016,6540.0,7672.0,04/10/2016,0,7,1214.0,3,74000.0,2,11,5,110,4,60058,204.9390153
239,58996773,0,0,0,0,4,10,,02/01/2016,0.0,6091.0,16/05/2016,0,7,1214.0,3,74000.0,2,11,5,110,4,60058,204.9390153
240,58996773,0,0,0,0,9,10,101200.0,09/12/2015,65625.6,94867.0,13/05/2016,0,7,1214.0,3,74000.0,2,11,5,110,4,60058,204.9390153
241,58996773,0,0,0,0,5,6,,30/11/2015,15676.8,20100.0,23/03/2016,0,7,1214.0,3,74000.0,2,11,5,110,4,60058,204.9390153
242,58996773,0,0,0,0,6,10,,12/05/2015,16796.4,,23/05/2016,0,7,1214.0,3,74000.0,2,11,5,110,4,60058,204.9390153
243,58996773,0,0,0,0,15,1,,27/02/2015,306798.0,314938.0,25/03/2016,0,7,1214.0,3,74000.0,2,11,5,110,4,60058,204.9390153
244,58996773,0,0,0,0,18,10,,13/12/2014,58458.0,54808.0,16/05/2016,0,7,1214.0,3,74000.0,2,11,5,110,4,60058,204.9390153
245,58996773,0,0,0,0,21,10,,18/07/2014,146.4,43210.0,13/04/2016,0,7,1214.0,3,74000.0,2,11,5,110,4,60058,204.9390153
246,58996773,0,0,0,0,23,10,46200.0,07/06/2014,2900.4,51411.0,19/05/2016,0,7,1214.0,3,74000.0,2,11,5,110,4,60058,204.9390153
247,58994744,0,0,0,0,2,10,105600.0,03/10/2016,1.2,3766.0,04/12/2016,1,7,1332.5,1,141000.0,2,11,5,109,5,72412,1.0
248,58994744,0,0,0,0,15,5,,01/06/2015,164480.4,176500.0,21/02/2016,1,7,1332.5,1,141000.0,2,11,5,109,5,72412,1.0
249,58994744,0,0,0,0,14,5,,27/12/2014,211982.4,210500.0,21/02/2016,1,7,1332.5,1,141000.0,2,11,5,109,5,72412,1.0
250,58994744,0,0,0,0,36,10,48400.0,30/01/2013,12694.8,19804.0,03/08/2016,1,7,1332.5,1,141000.0,2,11,5,109,5,72412,1.0
251,54992094,0,0,0,0,2,6,,03/10/2016,25182.0,21485.0,,0,4,1296.5,1,127000.0,2,8,5,107,3,60019,1.0
252,54992094,0,0,0,0,16,5,,16/01/2015,17307.6,20500.0,22/04/2016,0,4,1296.5,1,127000.0,2,8,5,107,3,60019,1.0
253,54992094,0,0,0,0,15,13,,19/03/2014,0.0,39500.0,29/08/2015,0,4,1296.5,1,127000.0,2,8,5,107,3,60019,1.0
254,54992094,1,0,0,19,35,10,33000.0,06/03/2013,13930.8,30652.0,05/07/2016,0,4,1296.5,1,127000.0,2,8,5,107,3,60019,1.0
255,58986751,0,0,0,0,1,5,,02/10/2016,60000.0,50500.0,,0,5,,2,82000.0,2,15,5,106,5,60058,1.0
256,58986751,0,0,0,0,6,6,,26/08/2015,4016.4,13900.0,18/01/2016,0,5,,2,82000.0,2,15,5,106,5,60058,1.0
257,58986751,0,0,0,0,7,10,,08/08/2015,504.0,39572.0,02/04/2016,0,5,,2,82000.0,2,15,5,106,5,60058,1.0
258,58986751,0,0,0,0,4,6,,11/02/2015,16918.8,19300.0,21/01/2016,0,5,,2,82000.0,2,15,5,106,5,60058,1.0
259,58987276,0,0,0,0,3,7,,02/10/2016,540000.0,460500.0,19/03/2016,0,5,,3,50000.0,2,15,9,110,5,450080,194.9358869
260,58987276,0,0,0,0,1,10,,04/02/2016,0.0,,,0,5,,3,50000.0,2,15,9,110,5,450080,194.9358869
261,58987276,0,0,0,0,3,1,,27/01/2016,381831.6,328500.0,25/03/2016,0,5,,3,50000.0,2,15,9,110,5,450080,194.9358869
262,58987276,0,0,0,0,19,1,,10/12/2014,608799.6,678500.0,23/03/2016,0,5,,3,50000.0,2,15,9,110,5,450080,194.9358869
263,58987276,0,0,0,0,14,10,,23/10/2014,0.0,7379.0,12/07/2015,0,5,,3,50000.0,2,15,9,110,5,450080,194.9358869
264,58987276,1,0,0,19,20,2,,19/08/2014,2011663.2,2000500.0,04/02/2016,0,5,,3,50000.0,2,15,9,110,5,450080,194.9358869
265,58987276,0,0,0,0,1,10,,16/01/2014,0.0,,02/05/2014,0,5,,3,50000.0,2,15,9,110,5,450080,194.9358869
266,58987276,0,0,0,0,10,1,,14/01/2014,0.0,200500.0,24/10/2014,0,5,,3,50000.0,2,15,9,110,5,450080,194.9358869
267,58987276,0,0,0,0,4,4,,13/01/2014,313494.0,259500.0,01/09/2015,0,5,,3,50000.0,2,15,9,110,5,450080,194.9358869
268,58987276,0,0,0,0,34,5,,27/05/2013,238268.4,507542.0,21/02/2016,0,5,,3,50000.0,2,15,9,110,5,450080,194.9358869
269,58987276,0,0,0,0,33,10,,06/03/2013,277701.6,,15/04/2016,0,5,,3,50000.0,2,15,9,110,5,450080,194.9358869
270,58987276,0,0,0,0,36,10,,24/02/2013,62492.4,72294.0,24/02/2016,0,5,,3,50000.0,2,15,9,110,5,450080,194.9358869
271,58987276,0,0,0,0,15,5,,04/08/2012,0.0,303600.0,27/05/2013,0,5,,3,50000.0,2,15,9,110,5,450080,194.9358869
272,58987276,0,0,0,0,31,1,,17/04/2012,0.0,328500.0,24/10/2014,0,5,,3,50000.0,2,15,9,110,5,450080,194.9358869
273,58987276,0,0,0,0,19,6,,15/04/2012,0.0,24499.0,22/12/2012,0,5,,3,50000.0,2,15,9,110,5,450080,194.9358869
274,58987276,0,0,0,0,35,10,,27/11/2011,68216.4,277949.0,04/11/2016,0,5,,3,50000.0,2,15,9,110,5,450080,194.9358869
275,58987276,0,0,0,0,36,10,244200.0,12/03/2011,236642.4,849705.0,28/02/2016,0,5,,3,50000.0,2,15,9,110,5,450080,194.9358869
276,58987276,0,0,0,0,29,2,,27/12/2009,0.0,1000500.0,26/03/2014,0,5,,3,50000.0,2,15,9,110,5,450080,194.9358869
277,58987276,0,0,0,0,36,2,,17/12/2008,968368.8,1540194.0,28/03/2016,0,5,,3,50000.0,2,15,9,110,5,450080,194.9358869
278,58987276,0,0,0,0,17,10,,22/09/2008,0.0,117602.0,25/06/2009,0,5,,3,50000.0,2,15,9,110,5,450080,194.9358869
279,58987276,0,0,0,0,16,5,,27/07/2008,0.0,150500.0,25/11/2009,0,5,,3,50000.0,2,15,9,110,5,450080,194.9358869
280,58987276,0,0,0,0,16,10,,10/03/2008,0.0,17762.0,17/01/2010,0,5,,3,50000.0,2,15,9,110,5,450080,194.9358869
281,58987276,0,0,0,0,36,12,,22/02/2008,43780.8,160500.0,18/04/2016,0,5,,3,50000.0,2,15,9,110,5,450080,194.9358869
282,58987276,0,0,0,0,33,5,,01/12/2007,0.0,320066.0,01/09/2012,0,5,,3,50000.0,2,15,9,110,5,450080,194.9358869
283,58987276,0,0,0,0,36,10,223300.0,06/11/2007,113610.0,176424.0,04/11/2016,0,5,,3,50000.0,2,15,9,110,5,450080,194.9358869
284,58987276,0,0,0,0,30,10,110000.0,12/09/2007,0.0,144790.0,26/12/2012,0,5,,3,50000.0,2,15,9,110,5,450080,194.9358869
285,58987276,0,0,0,0,36,10,110000.0,12/09/2007,54918.0,144790.0,30/04/2016,0,5,,3,50000.0,2,15,9,110,5,450080,194.9358869
286,58987276,0,0,0,0,5,5,,19/08/2007,0.0,255500.0,02/07/2009,0,5,,3,50000.0,2,15,9,110,5,450080,194.9358869
287,58987276,0,0,0,0,3,10,146300.0,18/03/2007,0.0,131752.0,,0,5,,3,50000.0,2,15,9,110,5,450080,194.9358869
288,58987276,0,0,0,0,8,10,,18/03/2007,0.0,131752.0,,0,5,,3,50000.0,2,15,9,110,5,450080,194.9358869
289,58987276,0,0,0,0,35,10,82500.0,26/01/2007,18000.0,73794.0,05/02/2016,0,5,,3,50000.0,2,15,9,110,5,450080,194.9358869
290,58987276,0,0,0,0,1,10,82500.0,26/01/2007,86455.2,72546.0,28/07/2015,0,5,,3,50000.0,2,15,9,110,5,450080,194.9358869
291,58987276,0,0,0,0,33,10,,26/01/2007,0.0,2460.0,18/06/2010,0,5,,3,50000.0,2,15,9,110,5,450080,194.9358869
292,58987276,0,0,0,0,0,5,,07/09/2006,0.0,200500.0,19/08/2007,0,5,,3,50000.0,2,15,9,110,5,450080,194.9358869
293,58987276,0,0,0,0,22,12,,16/07/2006,0.0,,22/12/2007,0,5,,3,50000.0,2,15,9,110,5,450080,194.9358869
294,58987276,0,0,0,0,36,10,206250.0,28/03/2006,126265.2,118436.0,04/03/2016,0,5,,3,50000.0,2,15,9,110,5,450080,194.9358869
295,58987276,0,0,0,0,0,13,,25/03/2006,0.0,67087.0,26/03/2009,0,5,,3,50000.0,2,15,9,110,5,450080,194.9358869
296,58987276,0,0,0,0,36,10,303600.0,01/03/2006,218883.6,239799.0,04/11/2016,0,5,,3,50000.0,2,15,9,110,5,450080,194.9358869
297,58987276,0,0,0,0,35,10,226600.0,09/12/2005,180506.4,164171.0,04/11/2016,0,5,,3,50000.0,2,15,9,110,5,450080,194.9358869
298,59005254,0,0,0,0,5,10,,01/10/2016,2496.0,19187.0,16/05/2016,0,4,1314.5,1,89000.0,2,8,-1,100,5,60017,1.0
299,59005254,0,0,0,0,10,13,,19/05/2015,37212.0,44500.0,27/03/2016,0,4,1314.5,1,89000.0,2,8,-1,100,5,60017,1.0
300,54991896,0,0,0,0,1,6,,05/09/2016,21600.0,27500.0,,1,4,1328.0,1,150000.0,2,8,5,107,3,332414,1.0
301,54991896,0,0,0,0,5,10,143000.0,20/12/2015,117872.4,98727.0,05/05/2016,1,4,1328.0,1,150000.0,2,8,5,107,3,332414,1.0
302,54991896,0,0,0,0,5,2,,16/12/2015,32493420.0,35661277.0,28/03/2016,1,4,1328.0,1,150000.0,2,8,5,107,3,332414,1.0
303,54991896,0,0,0,0,15,13,,15/02/2015,24570.0,44000.0,22/04/2016,1,4,1328.0,1,150000.0,2,8,5,107,3,332414,1.0
304,54991896,0,0,0,0,23,2,,26/01/2014,931018.8,800500.0,28/03/2016,1,4,1328.0,1,150000.0,2,8,5,107,3,332414,1.0
305,54991896,0,0,0,0,5,10,,14/11/2012,0.0,723.0,,1,4,1328.0,1,150000.0,2,8,5,107,3,332414,1.0
306,54988051,0,0,0,0,1,10,116600.0,04/09/2016,32210.4,27341.0,,1,7,1266.5,1,103000.0,2,11,5,89,5,60061,1.0
307,54988051,0,0,0,0,7,10,,25/09/2015,2452.8,46322.0,16/04/2016,1,7,1266.5,1,103000.0,2,11,5,89,5,60061,1.0
308,58988092,0,0,0,0,2,5,,04/09/2016,180000.0,150500.0,,0,5,1269.5,1,114000.0,2,15,5,83,3,450058,141.4213562
309,58988092,0,0,0,0,1,6,,15/05/2016,37680.0,31900.0,,0,5,1269.5,1,114000.0,2,15,5,83,3,450058,141.4213562
310,58988092,0,0,0,0,1,6,,15/05/2016,30000.0,25500.0,,0,5,1269.5,1,114000.0,2,15,5,83,3,450058,141.4213562
311,58988092,0,0,0,0,1,10,63800.0,05/03/2016,55908.0,47090.0,,0,5,1269.5,1,114000.0,2,15,5,83,3,450058,141.4213562
312,58988092,0,0,0,0,7,6,,11/10/2015,20592.0,46260.0,19/04/2016,0,5,1269.5,1,114000.0,2,15,5,83,3,450058,141.4213562
313,58988092,0,0,0,0,7,5,,11/03/2015,211791.6,195500.0,22/03/2016,0,5,1269.5,1,114000.0,2,15,5,83,3,450058,141.4213562
314,58988092,0,0,0,0,36,10,74052.0,30/01/2013,-724.8,47616.0,17/05/2016,0,5,1269.5,1,114000.0,2,15,5,83,3,450058,141.4213562
315,58988092,0,0,0,0,36,10,,12/05/2012,36519.6,35265.0,22/04/2016,0,5,1269.5,1,114000.0,2,15,5,83,3,450058,141.4213562
316,58988092,0,0,0,0,35,13,,08/12/2005,0.0,43500.0,23/02/2008,0,5,1269.5,1,114000.0,2,15,5,83,3,450058,141.4213562
317,58995877,0,0,0,0,2,0,,04/09/2016,14616.0,17900.0,,1,7,1277.0,3,132000.0,2,11,9,80,5,60016,1.0
318,58995877,0,0,0,0,2,0,,04/09/2016,1798.8,1999.0,,1,7,1277.0,3,132000.0,2,11,9,80,5,60016,1.0
319,58995877,0,0,0,0,1,10,55000.0,15/05/2016,2050.8,2208.0,,1,7,1277.0,3,132000.0,2,11,9,80,5,60016,1.0
320,58995877,0,0,0,0,10,6,,30/07/2015,0.0,27500.0,22/04/2016,1,7,1277.0,3,132000.0,2,11,9,80,5,60016,1.0
321,58995877,0,0,0,0,6,6,,12/05/2015,7473.6,19200.0,19/04/2016,1,7,1277.0,3,132000.0,2,11,9,80,5,60016,1.0
322,58995877,0,0,0,0,19,13,,04/12/2014,0.0,44500.0,22/09/2015,1,7,1277.0,3,132000.0,2,11,9,80,5,60016,1.0
323,58995877,0,0,0,0,21,1,,15/09/2014,504956.4,568926.0,23/03/2016,1,7,1277.0,3,132000.0,2,11,9,80,5,60016,1.0
324,58995877,0,0,0,0,29,10,,28/12/2013,101299.2,91622.0,05/03/2016,1,7,1277.0,3,132000.0,2,11,9,80,5,60016,1.0
325,58995877,0,0,0,0,13,13,,09/06/2008,0.0,22340.0,28/08/2009,1,7,1277.0,3,132000.0,2,11,9,80,5,60016,1.0
326,54988154,0,0,0,0,1,10,,04/09/2016,25921.2,22101.0,,1,7,,2,56000.0,2,11,5,113,3,366001,165.9307084
327,54988154,0,0,0,0,17,5,,20/12/2014,182227.2,250500.0,13/05/2016,1,7,,2,56000.0,2,11,5,113,3,366001,165.9307084
328,58994035,0,0,0,0,1,10,57200.0,03/09/2016,15753.6,13627.0,,0,7,1302.5,1,110000.0,2,11,5,108,4,151002,1.0
329,58994035,0,0,0,0,5,13,,16/11/2015,71392.8,66500.0,18/02/2016,0,7,1302.5,1,110000.0,2,11,5,108,4,151002,1.0
330,58994035,0,0,0,0,15,10,,13/01/2015,7546.8,33300.0,26/02/2016,0,7,1302.5,1,110000.0,2,11,5,108,4,151002,1.0
331,58994035,0,0,0,0,10,13,,16/03/2014,2581.2,42500.0,19/02/2016,0,7,1302.5,1,110000.0,2,11,5,108,4,151002,1.0
332,58994035,0,0,0,0,24,13,,14/03/2014,4882.8,40951.0,22/01/2016,0,7,1302.5,1,110000.0,2,11,5,108,4,151002,1.0
333,58993990,0,0,0,0,1,24,,03/09/2016,360000.0,300500.0,,1,7,1263.5,3,53000.0,2,11,5,111,5,60095,1.0
334,58993990,0,0,0,0,11,10,42900.0,06/01/2015,44264.4,39976.0,28/03/2016,1,7,1263.5,3,53000.0,2,11,5,111,5,60095,1.0
335,58993990,0,0,0,0,24,10,35200.0,25/03/2014,36921.6,31671.0,23/02/2016,1,7,1263.5,3,53000.0,2,11,5,111,5,60095,1.0
336,58994019,0,0,0,0,2,0,,03/09/2016,21831.6,26490.0,,0,7,,3,156000.0,2,11,5,84,5,450069,165.8312395
337,58994019,0,0,0,0,2,10,,13/03/2016,5700.0,5250.0,,0,7,,3,156000.0,2,11,5,84,5,450069,165.8312395
338,58994019,0,0,0,0,9,6,,19/07/2015,5340.0,40550.0,20/03/2016,0,7,,3,156000.0,2,11,5,84,5,450069,165.8312395
339,58994019,0,0,0,0,1,6,,16/02/2015,0.0,23000.0,22/10/2015,0,7,,3,156000.0,2,11,5,84,5,450069,165.8312395
340,58994019,0,0,0,0,9,6,,26/09/2014,0.0,26200.0,07/06/2015,0,7,,3,156000.0,2,11,5,84,5,450069,165.8312395
341,58994019,0,0,0,0,1,6,,19/07/2014,0.0,18450.0,21/01/2015,0,7,,3,156000.0,2,11,5,84,5,450069,165.8312395
342,58994019,0,0,0,0,19,13,,10/05/2014,8288.4,74500.0,23/03/2016,0,7,,3,156000.0,2,11,5,84,5,450069,165.8312395
343,58994019,0,0,0,0,36,10,27500.0,03/12/2013,844.8,27349.0,25/04/2016,0,7,,3,156000.0,2,11,5,84,5,450069,165.8312395
344,58994019,0,0,0,0,36,10,,25/12/2011,11850.0,105680.0,23/03/2016,0,7,,3,156000.0,2,11,5,84,5,450069,165.8312395
345,54992357,0,0,0,0,3,10,104500.0,02/09/2016,92110.8,77258.0,05/04/2016,0,4,1257.5,3,81000.0,2,8,8,107,4,72001,1.0
346,54992357,0,0,0,0,3,10,,02/09/2016,0.0,15046.0,03/11/2016,0,4,1257.5,3,81000.0,2,8,8,107,4,72001,1.0
347,54992357,0,0,0,0,11,10,,07/04/2015,612.0,20549.0,16/05/2016,0,4,1257.5,3,81000.0,2,8,8,107,4,72001,1.0
348,54984524,0,0,0,0,2,10,100100.0,02/09/2016,70514.4,59262.0,,0,5,1350.5,1,155000.0,2,15,8,104,5,60004,1.0
349,54984524,0,0,0,0,8,10,127600.0,13/08/2015,56220.0,47400.0,23/01/2016,0,5,1350.5,1,155000.0,2,15,8,104,5,60004,1.0
350,54984524,0,0,0,0,26,2,,18/05/2013,691203.6,750500.0,10/04/2015,0,5,1350.5,1,155000.0,2,15,8,104,5,60004,1.0
351,54984524,0,0,0,0,6,10,11000.0,30/10/2012,-25.2,3640.0,19/01/2016,0,5,1350.5,1,155000.0,2,15,8,104,5,60004,1.0
352,54984524,0,0,0,0,35,10,11000.0,09/05/2008,0.0,10500.0,15/08/2012,0,5,1350.5,1,155000.0,2,15,8,104,5,60004,1.0
353,54984524,0,0,0,0,36,10,165000.0,09/02/2007,59215.2,78709.0,03/06/2016,0,5,1350.5,1,155000.0,2,15,8,104,5,60004,1.0
354,54984524,0,0,0,0,32,10,,24/01/2006,-309.6,33149.0,01/01/2016,0,5,1350.5,1,155000.0,2,15,8,104,5,60004,1.0
355,59001175,0,0,0,0,1,10,63800.0,02/09/2016,2050.8,2208.0,,0,4,1292.0,1,117000.0,2,8,5,99,5,60052,200.0
356,59001175,0,0,0,0,27,10,,12/08/2013,17714.4,15612.0,17/01/2016,0,4,1292.0,1,117000.0,2,8,5,99,5,60052,200.0
357,58994856,0,0,0,0,3,10,58300.0,02/09/2016,13995.6,53414.0,20/04/2016,1,7,1215.5,3,60000.0,2,11,-1,112,4,450081,158.11388300000002
358,58994856,0,0,0,0,4,10,,14/01/2016,13414.8,63091.0,19/03/2016,1,7,1215.5,3,60000.0,2,11,-1,112,4,450081,158.11388300000002
359,58994856,0,0,0,0,6,13,,08/09/2015,51232.8,50000.0,03/08/2016,1,7,1215.5,3,60000.0,2,11,-1,112,4,450081,158.11388300000002
360,58994856,0,0,0,0,13,10,72600.0,04/05/2015,20409.6,50313.0,19/03/2016,1,7,1215.5,3,60000.0,2,11,-1,112,4,450081,158.11388300000002
361,58994856,0,0,0,0,15,13,,17/06/2014,0.0,57463.0,31/07/2015,1,7,1215.5,3,60000.0,2,11,-1,112,4,450081,158.11388300000002
362,59005571,0,0,0,0,4,10,,02/09/2016,14786.4,22327.0,05/08/2016,1,4,1241.0,3,60000.0,2,8,5,107,3,151300,187.08286930000003
